0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
6.114,6.156,36.359,29.254,3.272,37.771,66.319,3.324,32.0,98.115,3.123,92.828,43.0,2.803,30.953,31.534,3.621,3.273,3.604,3.409,3.123,3.635,3.446,2.803,63.877,60.987,304.044,0.002,-0.001,-0.148,0.003,4.441,5.027,54.869,35.786,224.154,46.92,54.768,44.894,54.813,34.013,218.953,57.306,54.979,22.689,54.803,6.733,219.968,41.764,55.055,44.902,55.143,40.8,219.515,48.286,55.056,40.208,55.014,66.081,219.915,52.461,55.051,29.31,54.957,21.328,220.287,25.647,55.022,36.358,90.098,0.0,219.866,53.726,55.173,49.523,55.035,43.679,219.472,51.942,54.984,71.221,9.994,36.509,26.212,39.912,38.7,37.404,24.601,40.718,40.96,37.837,31.537,38.579,20.244,36.542,32.878,36.543,25.33,1.355,3.54,1.742,1.798,1591.718,1454.907,1453.771,1391.723,1487.225,2.359,4700.542,2.28,6188.329,3.631,1.075,1.044,1.052,1.058,0.34,0.339,0.346,0.356,3.647,1.089,1.062,1.079,1.064,0.362,0.369,0.354,0.359,-29.347,-19.242,-12.252,-110.047,,-26.329,-27.643,35.329,-102.75,0.46,0.829,0.217,0.999,0.366,0.24,0.234,0.209,0.256,0.004,-0.04,-25.746,38.485,38.485,-19.242,75.967,75.967,-26.329,71.722,71.722,-27.039,31.378,31.378,-25.746,-68.506,-39.723,-27.039,49.608,51.048
5.781,6.314,35.569,34.963,2.967,37.725,66.43,2.99,32.18,98.339,2.803,91.828,43.0,2.527,30.953,31.534,3.293,2.967,3.203,2.99,2.996,2.951,3.031,2.527,64.458,62.132,303.888,0.002,-0.001,-0.148,0.002,4.364,4.708,54.945,37.444,220.682,46.537,54.97,44.977,54.957,33.648,219.435,57.476,54.853,22.752,55.112,6.605,219.652,41.799,55.176,44.54,54.874,41.138,219.576,48.471,54.856,40.315,54.89,66.164,219.897,52.603,54.927,29.451,54.954,21.334,219.807,25.826,54.98,36.73,89.693,0.0,219.282,53.441,55.322,48.985,55.013,43.617,220.63,52.078,55.045,71.44,9.951,36.86,26.212,40.104,38.7,37.524,23.899,40.624,38.977,37.433,31.537,38.543,19.257,36.343,33.774,36.457,24.939,1.187,3.506,1.718,1.789,1595.242,1511.866,1454.386,1381.768,1508.119,2.487,4702.935,2.425,6190.639,3.623,1.084,1.053,1.072,1.07,0.349,0.349,0.357,0.369,3.639,1.097,1.084,1.105,1.089,0.368,0.381,0.366,0.368,-27.906,-29.516,-3.629,-109.758,,-26.173,-28.475,34.933,-102.559,0.463,0.847,0.226,1.034,0.384,0.253,0.309,0.066,0.263,0.007,-0.02,-24.183,40.823,40.823,-29.516,70.585,70.585,-26.173,71.722,71.722,-28.475,31.378,31.378,-24.183,-59.794,-39.995,-29.007,49.047,51.996
5.376,6.168,32.959,29.291,3.126,33.787,63.622,2.823,32.18,98.339,3.169,89.749,43.0,2.804,31.276,31.996,3.409,3.126,2.933,2.823,3.169,3.394,3.31,2.804,64.542,61.369,303.476,0.002,-0.001,-0.149,0.003,4.416,4.611,55.23,36.361,219.804,46.947,54.987,44.707,55.004,33.637,219.925,57.553,54.982,22.752,55.0,6.638,220.055,41.793,55.008,44.637,55.024,40.936,220.393,48.076,54.993,40.126,55.261,66.213,219.941,52.554,55.045,29.26,55.127,21.307,219.846,25.815,55.013,36.271,89.884,0.0,219.384,53.538,54.841,49.551,54.994,43.679,219.391,51.924,54.962,71.406,9.963,36.864,26.212,40.211,38.7,37.304,23.879,40.589,39.147,37.014,31.537,38.586,18.647,36.423,32.69,36.487,24.666,1.034,3.536,1.735,1.801,1598.765,1499.137,1466.027,1377.402,1514.076,2.392,4705.373,2.038,6193.039,3.616,1.083,1.049,1.073,1.06,0.34,0.342,0.352,0.36,3.633,1.079,1.071,1.089,1.079,0.365,0.377,0.365,0.368,-30.763,-28.923,15.541,-112.459,,-25.976,-26.547,36.179,-102.096,0.458,0.864,0.247,1.013,0.368,0.247,0.315,0.03,0.262,0.005,-0.018,-26.982,46.4,46.4,-28.923,63.374,63.374,-25.976,71.683,71.683,-26.158,31.378,31.378,-26.982,-32.421,-39.124,-26.158,46.94,51.518
5.616,6.404,35.181,31.608,2.801,32.332,62.735,2.784,32.402,98.641,2.679,89.753,43.006,2.692,30.693,31.624,3.03,2.801,3.063,2.785,3.137,2.679,3.38,2.686,64.211,61.489,303.33,0.002,-0.001,-0.149,0.003,4.391,4.858,55.2,36.57,216.529,46.538,55.097,44.669,54.949,33.765,219.843,57.353,54.789,23.147,55.108,6.813,220.489,41.644,54.968,44.45,54.735,41.452,220.598,48.274,53.294,40.807,55.595,66.184,220.258,52.502,54.787,29.334,55.069,21.266,219.845,25.777,55.08,36.549,90.111,0.0,219.76,53.561,55.307,49.177,55.089,43.73,220.488,51.733,54.739,71.441,9.993,36.979,26.212,40.505,38.7,36.979,23.891,40.522,39.301,36.727,31.537,38.542,19.437,36.557,32.241,36.517,25.878,1.008,3.544,1.752,1.792,1602.325,1532.953,1488.615,1391.451,1523.965,2.325,4707.724,2.336,6195.131,3.622,1.077,1.045,1.068,1.061,0.341,0.342,0.352,0.363,3.639,1.069,1.069,1.087,1.077,0.357,0.375,0.361,0.366,-31.381,-29.174,14.302,-115.969,,-23.57,-26.045,36.997,-101.165,0.459,0.845,0.244,1.035,0.395,0.247,0.336,0.027,0.261,0.003,0.013,-27.384,46.4,46.4,-29.174,63.33,63.33,-23.57,68.646,68.646,-25.085,31.378,31.378,-27.384,-32.447,-36.411,-25.085,46.648,50.971
5.488,6.368,33.205,27.795,2.87,31.766,62.339,2.719,32.402,98.641,3.266,90.051,43.431,2.689,30.678,31.613,3.002,2.87,3.1,2.719,3.266,3.381,3.258,2.686,64.127,61.549,304.866,0.002,-0.002,-0.149,0.003,4.444,4.769,55.01,35.967,218.863,46.725,55.162,44.934,55.38,34.008,219.595,57.285,54.945,22.584,54.91,6.609,219.769,41.715,54.928,44.703,54.959,41.005,220.187,48.142,55.764,40.209,54.409,66.06,219.888,52.502,55.016,29.127,54.822,21.494,219.68,25.7,55.106,36.391,90.147,0.0,220.732,53.465,56.09,49.481,55.025,43.869,219.69,51.403,54.898,71.46,9.85,36.808,26.212,41.012,38.7,37.965,24.299,40.88,39.489,36.207,31.537,38.631,19.214,36.336,33.106,37.028,25.467,1.16,3.639,1.787,1.852,1605.87,1542.552,1509.649,1385.76,1534.105,2.383,4710.094,2.363,6197.531,3.617,1.086,1.053,1.07,1.066,0.347,0.348,0.356,0.365,3.634,1.068,1.067,1.092,1.078,0.362,0.372,0.361,0.364,-29.235,-27.115,17.0,-113.996,,-27.7,-25.292,34.117,-105.732,0.457,0.854,0.247,1.032,0.392,0.255,0.351,0.026,0.262,0.001,-0.053,-25.361,46.4,46.4,-27.115,63.123,63.123,-27.7,68.646,68.646,-24.188,31.378,31.378,-25.361,-29.651,-38.71,-24.188,46.491,51.003
5.361,6.257,32.901,31.296,2.666,31.647,62.256,2.875,32.402,98.641,3.016,89.514,43.327,2.686,30.664,31.614,2.849,2.666,3.08,2.875,3.107,3.118,3.232,2.686,64.128,61.479,304.781,0.002,-0.002,-0.149,0.003,4.425,4.915,55.045,39.798,219.838,47.744,55.046,46.079,55.105,34.493,219.936,58.439,54.97,24.368,54.922,8.156,219.82,42.309,55.017,45.63,55.073,42.158,219.764,48.89,55.112,42.137,55.181,67.44,220.019,53.137,54.954,30.414,54.8,22.25,219.91,26.354,55.031,38.005,87.481,0.0,220.855,53.851,54.858,50.191,55.062,44.681,219.902,52.046,54.982,72.677,10.039,36.969,26.212,41.008,38.7,38.32,24.442,40.956,40.355,35.704,31.537,38.514,20.02,36.364,32.48,36.947,24.708,0.993,3.56,1.709,1.852,1609.435,1543.93,1507.041,1374.278,1545.594,2.329,4712.432,2.25,6199.826,3.622,1.105,1.061,1.07,1.074,0.358,0.355,0.359,0.368,3.639,1.071,1.069,1.092,1.08,0.362,0.375,0.362,0.365,-32.439,-22.626,18.021,-109.682,,-25.11,-25.154,32.728,-103.348,0.459,0.856,0.255,1.02,0.386,0.257,0.395,0.027,0.264,0.006,-0.01,-28.378,46.4,46.4,-22.626,63.033,63.033,-25.11,68.14,68.14,-23.634,31.378,31.378,-28.378,-26.59,-36.762,-23.634,46.45,50.893
5.275,6.365,32.7,31.489,2.562,31.886,62.543,2.344,32.682,98.955,3.181,88.521,43.017,2.772,30.972,32.078,2.694,2.562,2.784,2.344,3.183,3.211,3.397,2.772,64.284,61.505,306.899,0.002,-0.002,-0.149,0.003,4.507,4.965,55.18,37.531,222.576,47.135,55.053,45.026,55.598,34.113,220.484,57.648,55.154,23.0,55.089,6.811,220.617,41.822,54.94,45.072,55.095,41.517,219.718,48.48,54.805,40.168,55.388,66.459,220.034,52.459,54.91,29.554,54.882,21.756,221.322,25.863,54.973,36.57,90.003,0.0,219.482,53.661,54.961,49.391,55.099,43.751,219.418,51.272,55.234,71.662,9.987,36.753,26.212,42.816,38.7,38.18,24.8,40.99,40.877,36.079,32.037,38.796,20.258,36.334,32.692,36.951,25.168,1.065,3.603,1.752,1.851,1613.038,1610.832,1533.636,1398.354,1566.504,2.599,4714.865,2.013,6202.117,3.613,1.087,1.069,1.08,1.083,0.358,0.358,0.367,0.377,3.63,1.064,1.074,1.092,1.088,0.363,0.377,0.366,0.369,-28.934,-22.793,18.893,-110.115,,-24.941,-24.438,30.912,-106.887,0.46,0.86,0.255,1.023,0.381,0.262,0.405,0.027,0.266,0.003,-0.013,-24.521,46.24,46.24,-22.793,63.126,63.126,-24.941,67.513,67.513,-24.142,31.378,31.378,-24.521,-26.378,-36.762,-24.142,46.542,50.911
5.297,6.388,32.752,29.727,2.63,32.395,63.269,2.86,32.989,99.278,3.297,89.1,44.497,2.646,30.718,31.978,2.801,2.63,3.127,2.86,3.325,3.297,3.277,2.646,64.563,61.392,306.644,0.002,-0.002,-0.149,0.003,4.43,4.642,55.373,38.291,218.592,47.421,55.054,44.959,54.951,34.638,219.31,57.665,55.051,23.242,55.129,7.191,220.548,41.994,54.963,45.164,55.008,41.453,220.617,48.428,55.216,40.505,55.009,66.863,220.053,52.593,54.005,29.527,54.918,21.776,220.013,25.902,55.039,37.113,89.336,0.0,220.305,53.772,54.997,49.508,55.05,43.926,219.127,51.584,55.132,71.741,10.059,36.752,26.212,42.892,38.7,38.255,24.723,40.935,41.328,35.824,32.037,38.523,20.758,36.445,32.566,37.017,24.347,0.92,3.718,1.797,1.921,1616.657,1605.29,1543.424,1417.801,1579.878,2.403,4717.292,2.098,6204.058,3.622,1.083,1.063,1.077,1.086,0.358,0.36,0.365,0.374,3.64,1.047,1.064,1.079,1.076,0.362,0.377,0.363,0.362,-29.386,-22.411,18.996,-110.467,,-25.358,-25.843,28.33,-105.437,0.459,0.866,0.256,1.014,0.38,0.265,0.368,0.109,0.266,0.008,-0.008,-24.287,45.902,45.902,-22.411,63.364,63.364,-25.358,68.183,68.183,-25.101,31.378,31.378,-24.287,-26.821,-37.825,-25.101,46.758,51.045
5.61,6.234,35.048,27.567,2.703,34.618,65.554,2.586,38.201,100.0,2.794,89.67,45.312,2.568,30.714,31.999,2.924,2.708,3.007,2.586,3.043,2.794,3.158,2.568,66.707,61.535,305.632,0.002,-0.002,-0.149,0.003,4.501,4.841,55.227,37.977,220.554,46.833,55.044,44.786,55.152,33.726,220.172,57.37,55.023,22.876,55.247,6.928,220.242,41.818,55.041,44.816,55.083,41.429,220.662,48.106,55.118,40.153,55.292,66.491,219.873,52.419,55.84,29.384,54.877,21.421,220.198,25.661,55.024,36.518,90.206,0.0,220.865,53.655,55.144,49.277,55.048,43.458,219.556,51.772,55.034,71.363,9.997,36.494,26.212,42.388,38.7,38.446,24.4,40.981,39.899,35.372,32.037,38.571,21.522,36.358,32.776,37.024,25.766,0.878,3.564,1.695,1.869,1620.281,1497.247,1502.841,1366.54,1527.514,2.418,4719.727,2.203,6206.331,3.612,1.091,1.102,1.094,1.082,0.359,0.363,0.37,0.376,3.629,1.062,1.075,1.09,1.08,0.36,0.376,0.36,0.365,-27.571,-25.996,13.125,-107.246,,-22.479,-27.797,30.268,-101.864,0.458,0.911,0.268,1.025,0.391,0.266,0.39,0.183,0.267,0.007,-0.007,-24.592,46.026,46.026,-25.996,62.562,62.562,-22.479,68.183,68.183,-27.797,31.378,31.378,-24.592,-31.711,-36.738,-28.404,48.624,51.154
5.348,6.108,32.865,29.129,2.498,35.127,66.281,2.43,38.599,100.0,2.704,91.972,48.6,2.568,31.135,32.612,2.661,2.498,3.045,2.43,3.057,2.704,3.134,2.568,66.996,62.218,307.644,0.002,-0.002,-0.149,0.003,4.56,4.703,55.042,39.272,220.982,47.418,55.019,45.665,55.004,33.981,219.825,57.869,54.947,23.544,54.71,7.582,219.533,42.158,55.082,45.263,55.479,41.786,220.95,48.936,55.396,41.182,55.135,67.243,220.061,52.859,54.943,30.041,54.929,21.956,219.496,26.117,55.004,37.333,88.099,0.0,219.503,54.032,54.752,49.975,55.018,44.215,220.406,52.084,54.909,72.236,10.049,36.485,26.212,42.437,38.7,38.337,23.83,41.288,39.721,37.129,32.937,38.257,18.812,36.52,33.005,37.191,25.574,0.724,3.569,1.728,1.841,1623.893,1571.774,1505.469,1398.342,1526.945,2.406,4722.144,2.261,6208.29,3.618,1.086,1.093,1.089,1.077,0.359,0.362,0.371,0.379,3.636,1.055,1.069,1.089,1.08,0.362,0.379,0.364,0.367,-26.213,-26.11,12.188,-110.445,,-24.696,-25.961,27.441,-100.586,0.457,0.914,0.265,1.038,0.395,0.265,0.026,0.183,0.268,0.004,-0.009,-22.747,46.026,46.026,-26.11,62.562,62.562,-24.696,68.98,68.98,-25.961,31.378,31.378,-22.747,-31.821,-38.706,-26.377,48.865,51.758
5.259,6.24,34.384,29.388,3.202,35.395,66.664,2.648,41.3,100.0,3.01,95.72,53.955,2.786,31.418,33.117,3.483,3.202,2.71,2.648,3.168,3.01,3.438,2.786,67.633,63.325,310.65,0.002,-0.002,-0.149,0.002,4.541,4.85,55.271,36.987,220.909,46.689,55.095,44.709,55.078,33.244,219.98,57.16,54.789,22.939,55.241,6.661,220.182,41.885,54.873,44.392,55.017,41.623,220.124,47.913,54.869,40.509,55.033,66.45,220.16,52.367,55.55,29.378,55.059,21.563,220.278,25.661,55.104,36.414,90.025,0.0,220.026,53.306,55.077,49.066,55.157,43.659,219.869,51.263,55.142,71.505,9.98,40.294,26.212,42.461,38.7,38.203,24.18,41.471,39.491,36.845,32.937,38.077,19.46,36.45,33.207,36.85,25.742,0.067,3.562,1.733,1.829,1627.517,1597.739,1531.848,1416.722,1547.789,2.559,4724.618,2.302,6210.615,3.617,1.087,1.094,1.103,1.086,0.365,0.366,0.376,0.383,3.634,1.064,1.075,1.096,1.095,0.37,0.385,0.367,0.371,-26.055,-27.301,10.339,-104.956,,-25.903,-25.641,28.03,-100.601,0.457,0.931,0.273,1.062,0.404,0.266,0.026,0.184,0.275,0.007,-0.004,-22.823,46.026,46.026,-27.301,62.232,62.232,-25.903,69.094,69.094,-25.641,31.378,31.378,-22.823,-31.919,-38.766,-27.185,49.358,52.397
5.502,6.255,33.199,30.938,2.654,34.758,66.699,2.327,42.688,100.0,2.828,95.544,53.663,2.579,30.824,32.779,2.91,2.654,2.811,2.327,2.828,3.079,3.254,2.579,67.959,63.045,311.167,0.002,-0.002,-0.149,0.003,4.503,4.851,55.014,36.193,217.712,46.571,54.881,44.686,54.93,34.115,220.321,57.335,55.145,22.718,54.988,6.481,220.649,41.718,54.879,44.554,54.879,40.968,219.616,47.964,55.684,40.143,54.591,66.234,219.923,52.343,54.949,29.325,54.982,21.279,219.703,25.673,54.96,36.553,90.053,0.0,220.826,53.208,55.061,49.209,54.952,43.726,220.348,51.108,55.056,71.366,9.99,39.991,26.212,42.567,38.7,38.565,23.922,41.372,40.721,36.452,32.937,38.748,19.442,36.489,31.164,36.983,25.595,0.07,3.707,1.792,1.916,1631.159,1589.962,1538.575,1415.859,1544.591,2.476,4727.116,2.181,6212.801,3.614,1.087,1.096,1.088,1.09,0.363,0.367,0.373,0.383,3.631,1.085,1.063,1.089,1.091,0.377,0.385,0.379,0.383,-31.037,-26.351,7.385,-108.04,,-21.295,-22.982,32.539,-101.191,0.456,0.935,0.275,1.061,0.405,0.27,0.026,0.186,0.284,0.006,-0.01,-27.212,45.968,45.968,-26.351,61.744,61.744,-21.295,69.361,69.361,-22.103,31.378,31.378,-27.212,-29.092,-33.635,-22.332,49.501,52.115
5.56,6.168,35.043,29.299,2.546,33.203,65.752,2.399,43.288,100.0,2.804,95.832,53.708,2.568,30.559,32.617,2.742,2.546,2.924,2.399,2.801,3.194,3.198,2.568,67.775,62.933,306.212,0.002,-0.002,-0.149,0.003,4.554,4.744,55.199,36.558,220.097,47.003,55.101,44.986,54.852,34.046,220.234,57.39,55.07,22.92,54.36,7.181,219.846,41.772,55.045,44.118,54.898,42.022,220.204,48.085,55.106,39.777,55.01,66.302,219.964,52.403,55.069,29.128,55.069,21.43,219.929,25.621,54.863,36.111,90.08,0.0,220.18,53.469,55.166,49.157,55.007,43.884,219.214,51.248,55.131,71.451,10.063,36.465,26.212,42.622,38.7,38.294,24.081,41.631,40.727,35.564,32.937,38.232,18.945,36.427,32.584,36.975,24.622,0.062,3.648,1.784,1.864,1634.798,1547.932,1526.497,1372.964,1532.0,2.42,4729.511,2.092,6214.838,3.608,1.091,1.092,1.088,1.095,0.361,0.362,0.368,0.379,3.626,1.093,1.076,1.099,1.092,0.376,0.389,0.377,0.378,-27.223,-26.92,10.088,-106.878,,-23.291,-25.399,27.199,-101.421,0.456,0.934,0.276,1.055,0.399,0.267,0.027,0.184,0.284,0.004,-0.005,-23.159,45.801,45.801,-26.92,61.441,61.441,-23.291,69.01,69.01,-24.484,31.378,31.378,-23.159,-29.528,-35.361,-24.484,49.179,52.043
5.251,6.064,34.345,29.062,2.479,32.136,65.095,2.255,43.793,100.0,2.74,95.334,52.997,2.568,30.576,32.857,2.598,2.479,2.687,2.255,2.746,2.808,3.196,2.568,67.665,62.825,304.689,0.002,-0.002,-0.149,0.003,4.632,4.657,55.159,36.887,221.074,46.427,54.965,44.505,54.857,34.351,220.457,57.311,55.062,22.526,55.012,6.627,219.798,41.797,54.948,44.708,54.916,43.288,220.029,48.334,54.93,39.805,55.502,66.352,219.909,52.361,55.003,29.222,55.099,21.374,219.862,25.71,54.88,36.514,90.081,0.0,219.801,53.32,54.687,49.089,55.01,43.681,220.598,51.14,54.997,71.447,10.052,36.025,26.212,42.056,38.7,38.236,24.478,41.49,40.402,35.442,32.937,38.03,19.385,36.31,33.017,37.1,25.301,0.067,3.672,1.819,1.853,1638.409,1565.179,1526.919,1381.34,1530.916,2.601,4731.993,2.666,6217.141,3.608,1.093,1.102,1.097,1.094,0.361,0.362,0.375,0.381,3.625,1.075,1.065,1.084,1.078,0.331,0.346,0.337,0.341,-27.697,-25.465,7.924,-108.635,,-23.63,-24.297,27.605,-103.809,0.458,0.94,0.281,1.058,0.397,0.267,0.268,0.217,0.247,0.005,-0.008,-24.098,45.801,45.801,-25.465,61.196,61.196,-23.63,68.605,68.605,-24.236,31.378,31.378,-24.098,-28.462,-35.978,-24.302,49.02,52.064
5.279,6.186,32.71,29.311,2.87,32.949,66.214,2.286,47.519,100.0,2.976,94.861,52.322,2.606,31.293,33.997,3.097,2.87,2.955,2.286,2.993,3.027,3.247,2.606,68.818,63.138,308.724,0.002,-0.002,-0.148,0.003,4.522,4.89,54.953,35.711,217.912,46.814,54.826,44.396,54.867,33.457,221.782,57.454,54.864,22.458,54.772,6.289,219.638,41.572,54.859,44.559,55.014,41.061,220.309,47.821,54.808,39.826,54.861,66.148,219.915,52.385,54.929,29.055,54.907,20.928,220.158,25.8,54.76,36.274,90.238,0.0,219.348,53.601,55.541,49.415,54.879,43.542,218.838,51.097,54.845,70.995,9.986,40.024,26.212,42.191,38.7,38.134,24.725,41.699,40.369,35.22,32.937,38.128,19.603,36.349,34.196,36.979,25.461,0.66,3.556,1.745,1.811,1642.025,1463.743,1494.917,1357.219,1516.323,2.565,4734.588,2.286,6219.472,3.619,1.089,1.095,1.091,1.107,0.358,0.363,0.371,0.382,3.636,1.055,1.057,1.084,1.069,0.353,0.363,0.353,0.352,-31.079,-24.76,4.788,-105.577,,-23.927,-22.72,25.288,-100.757,0.458,0.962,0.29,1.061,0.393,0.266,0.284,0.232,0.277,0.006,-0.009,-27.3,45.722,45.722,-24.76,61.362,61.362,-23.927,68.851,68.851,-21.29,31.378,31.378,-27.3,-28.729,-37.377,-21.29,50.302,52.466
5.774,6.415,35.514,35.163,2.797,31.318,64.878,2.886,52.84,100.0,3.174,95.612,53.394,2.802,30.594,33.691,3.103,2.797,3.223,2.886,3.235,3.174,3.417,2.802,69.708,62.989,309.161,0.002,-0.002,-0.149,0.003,4.607,4.993,55.109,36.78,220.393,47.091,55.065,45.01,55.042,33.634,219.891,57.605,55.008,22.868,55.004,6.865,219.916,41.791,55.134,44.081,55.054,45.043,220.193,48.18,55.127,39.965,55.088,66.187,219.688,52.466,55.11,29.583,54.995,21.33,219.848,25.791,54.996,36.354,89.876,0.0,220.135,53.608,55.254,49.317,54.818,43.876,218.486,51.325,54.909,71.568,9.965,36.389,26.212,42.299,38.7,38.351,24.107,41.578,40.379,38.262,34.537,38.729,21.227,36.493,31.328,37.059,26.236,1.144,3.594,1.758,1.836,1645.653,1474.847,1486.882,1430.37,1502.856,2.685,4737.167,2.188,6221.711,3.615,1.093,1.098,1.088,1.094,0.366,0.368,0.37,0.384,3.633,1.054,1.055,1.084,1.076,0.361,0.374,0.356,0.359,-28.788,-25.802,3.42,-106.884,,-22.823,-25.586,26.097,-103.986,0.458,1.001,0.309,1.058,0.399,0.267,0.269,0.248,0.292,0.006,-0.009,-25.834,44.383,44.383,-25.802,60.878,60.878,-22.823,68.485,68.485,-25.586,31.378,31.378,-25.834,-30.593,-37.765,-27.031,50.773,52.368
6.038,6.464,36.141,29.877,3.545,30.155,63.61,3.577,52.877,99.993,3.292,91.139,48.504,2.802,30.447,33.602,4.081,3.545,3.577,3.617,3.659,3.292,3.438,2.802,68.95,62.135,309.793,0.002,-0.002,-0.149,0.003,4.674,4.834,55.36,36.252,221.072,46.726,55.333,44.671,55.234,33.901,220.352,57.138,55.008,22.762,55.287,6.79,220.084,41.75,55.172,44.395,55.027,49.457,220.527,47.754,55.132,39.81,55.307,66.073,219.668,52.397,55.179,29.212,55.0,21.045,220.295,25.724,55.027,36.189,90.533,0.0,220.398,53.299,54.5,48.89,54.901,43.677,220.088,51.026,55.169,71.292,10.073,36.423,26.212,42.413,38.7,38.372,24.073,41.426,40.65,39.417,34.537,38.573,19.76,36.248,32.32,36.922,25.749,1.358,3.56,1.751,1.809,1649.233,1554.127,1499.42,1447.166,1514.182,2.558,4739.743,2.347,6224.006,3.603,1.082,1.096,1.097,1.097,0.356,0.357,0.367,0.377,3.62,1.055,1.062,1.091,1.086,0.356,0.366,0.353,0.354,-31.325,-26.976,2.939,-107.874,,-27.271,-30.313,25.541,-103.549,0.457,0.982,0.303,1.022,0.379,0.265,0.166,0.245,0.324,0.004,-0.01,-27.788,44.383,44.383,-26.976,60.878,60.878,-27.271,68.857,68.857,-30.313,31.378,31.378,-27.788,-31.641,-41.569,-31.368,50.099,51.752
6.071,5.803,36.243,28.582,3.481,31.484,62.905,3.111,48.02,99.325,2.268,96.823,53.259,2.989,30.213,33.146,4.002,3.481,3.433,3.111,2.268,3.217,3.647,2.989,68.399,62.953,309.409,0.002,-0.002,-0.149,0.003,4.581,4.849,55.148,35.448,219.488,46.861,55.029,44.931,54.874,34.107,219.562,57.422,55.032,22.431,54.867,6.549,219.546,41.765,54.985,44.761,53.941,44.441,219.621,48.069,54.967,39.954,55.676,66.044,219.849,52.373,55.117,29.154,54.998,20.892,219.874,25.616,55.058,36.056,90.484,0.0,219.965,53.542,55.077,49.025,55.083,43.928,219.914,50.762,54.934,71.399,10.032,37.092,26.212,42.418,38.4,37.852,23.794,41.621,41.086,39.369,34.237,37.417,18.335,36.353,33.819,37.29,24.101,1.12,3.663,1.809,1.854,1652.848,1577.489,1522.137,1425.168,1533.809,2.367,4742.237,2.239,6226.254,3.599,1.091,1.097,1.102,1.123,0.373,0.373,0.381,0.392,3.616,1.117,1.091,1.099,1.094,0.369,0.382,0.368,0.367,-27.086,-23.297,8.338,-106.019,,-28.489,-27.454,22.927,-102.087,0.461,0.971,0.301,1.058,0.388,0.277,0.181,0.25,0.326,0.008,-0.009,-23.131,43.679,43.679,-23.297,60.923,60.923,-28.489,69.182,69.182,-25.89,31.378,31.378,-23.131,-26.3,-41.511,-25.89,49.387,52.907
5.698,6.17,35.366,31.071,2.863,31.742,63.297,2.517,45.766,99.189,2.435,99.954,57.505,2.684,30.001,30.997,3.283,2.864,3.288,2.517,2.435,3.025,3.366,2.685,68.382,63.793,304.096,0.002,-0.002,-0.149,0.003,4.526,4.861,54.999,38.687,219.488,47.493,54.89,45.868,55.273,34.661,220.526,58.027,54.962,23.931,55.103,7.975,220.108,42.281,54.945,45.707,54.876,41.821,219.312,48.784,55.038,41.442,55.47,67.357,220.231,52.954,54.451,30.143,55.031,22.014,219.417,26.283,55.073,37.352,88.05,0.0,220.946,54.079,54.902,49.727,55.075,44.33,219.791,51.411,55.459,72.476,10.003,36.08,25.112,40.776,37.6,37.177,23.296,40.335,39.678,40.865,33.237,37.181,17.559,35.478,30.363,36.204,23.874,1.085,3.586,1.739,1.847,1656.479,1441.944,1524.965,1472.786,1499.685,2.475,4744.765,2.299,6228.725,3.598,1.092,1.103,1.096,1.131,0.37,0.371,0.38,0.392,3.615,1.12,1.081,1.094,1.083,0.367,0.38,0.364,0.368,-27.063,-25.263,5.877,-110.754,,-24.612,-26.237,25.299,-101.924,0.458,0.964,0.3,1.101,0.422,0.282,0.185,0.254,0.349,0.004,-0.009,-23.456,43.58,43.58,-25.263,61.569,61.569,-24.612,69.182,69.182,-24.734,31.378,31.378,-23.456,-29.16,-37.374,-24.734,49.558,53.177
